101FD5	334810
101FD5	331390
101FD5	221210
101FD5	410130
101FD5	410080
101FD4	408540
101FD4	408760
101FD4	401900
101FD4	409630
101FD4	405480
101FD4	407920
101FD4	407050
101FD4	410150
101FD4	547990
101FD4	406760
101FD3	407450
101FD3	407320
101FD3	408760
101FD3	429680
101FD3	406970
101FD3	407920
101FD3	409990
101FD3	407260
101FD3	409720
101FD3	490940
101FD2	406110
101FD2	408600
101FD2	407000
101FD2	409270
101FD2	407980
101FD2	406720
101FD2	407860
101FD2	406990
101FD2	408130
101FD2	01086120
101FD1	409990
101FD1	408780
101FD1	407250
101FD1	409040
101FD1	407070
101FD1	410710
101FD1	407960
101FD1	410290
101FD1	409560
101FD1	409700
101FD0	407360
101FD0	409990
101FD0	409040
101FD0	406640
101FD0	409560
101FD0	407450
101FD0	407950
101FD0	407600
101FD0	410710
101FD0	410290
101FCF	403760
101FCF	402730
101FCF	407750
101FCF	404060
101FCF	410380
101FCF	405080
101FCF	410430
101FCF	410220
101FCF	410320
101FCF	410400
101FCE	409520
101FCE	409010
101FCE	404670
101FCE	407260
101FCE	409630
101FCE	405890
101FCE	402470
101FCE	408760
101FCE	410030
101FCE	408190
101FCD	408870
101FCD	401890
101FCD	402470
101FCD	404470
101FCD	408200
101FCD	407490
101FCD	409520
101FCD	265260
101FCD	410260
101FCD	01086070
101FCC	409420
101FCC	319320
101FCC	408090
101FCC	406290
101FCC	274030
101FCC	093600
101FCC	273790
101FCC	096600
101FCC	052420
101FCC	254600
101FCB	409520
101FCB	410260
101FCB	408150
101FCB	406810
101FCB	407580
101FCB	405440
101FCB	408870
101FCB	405430
101FCB	408710
101FCB	01086070
101FC9	408470
101FC9	408450
101FC9	408280
101FC9	406090
101FC9	406410
101FC9	409820
101FC9	409540
101FC9	405360
101FC9	406610
101FC9	407700
101FC8	404420
101FC8	407210
101FC8	407700
101FC8	409500
101FC8	409410
101FC8	408370
101FC8	409470
101FC8	401770
101FC8	404460
101FC8	408460
101FC7	409050
101FC7	410430
101FC7	408040
101FC7	410320
101FC7	536930
101FC7	407540
101FC7	408210
101FC7	403790
101FC7	407580
101FC7	404580
101FC6	407140
101FC6	405750
101FC6	408650
101FC6	406960
101FC6	408400
101FC6	408370
101FC6	406910
101FC6	410100
101FC6	409640
101FC6	01086000
101FC5	407430
101FC5	406840
101FC5	408370
101FC5	407140
101FC5	408650
101FC5	409770
101FC5	406860
101FC5	410480
101FC5	406910
101FC5	406980
101FC4	410430
101FC4	408040
101FC4	408230
101FC4	410400
101FC4	410320
101FC4	464050
101FC4	410450
101FC4	407750
101FC4	409050
101FC4	410380
101FC3	409030
101FC3	409880
101FC3	407500
101FC3	408260
101FC3	405360
101FC3	406860
101FC3	406560
101FC3	406980
101FC3	407210
101FC3	408770
101FC2	408380
101FC2	406650
101FC2	406050
101FC2	408980
101FC2	409120
101FC2	404280
101FC2	407680
101FC2	409390
101FC2	407880
101FC2	405500
101FC1	407370
101FC1	409690
101FC1	408620
101FC1	409950
101FC1	409750
101FC1	406510
101FC1	407290
101FC1	410550
101FC1	408370
101FC1	409240
101FC0	408380
101FC0	404470
101FC0	402470
101FC0	405440
101FC0	402850
101FC0	408710
101FC0	406270
101FC0	408080
101FC0	407200
101FC0	406560
101FBE	407450
101FBE	406140
101FBE	407360
101FBE	408680
101FBE	408760
101FBE	403080
101FBE	408820
101FBE	407440
101FBE	407290
101FBE	409600
101FBD	407490
101FBD	405950
101FBD	409870
101FBD	407930
101FBD	406730
101FBD	409070
101FBD	407700
101FBD	407260
101FBD	01085900
101FBD	01086040
101FBC	404340
101FBC	407370
101FBC	407140
101FBC	406610
101FBC	405080
101FBC	404940
101FBC	402020
101FBC	409750
101FBC	407590
101FBC	408650
101FBB	409630
101FBB	404530
101FBB	408380
101FBB	405400
101FBB	402440
101FBB	407670
101FBB	403100
101FBB	409230
101FBB	405250
101FBB	407920
101FBA	403030
101FBA	405940
101FBA	408250
101FBA	410030
101FBA	409630
101FBA	405620
101FBA	403040
101FBA	403800
101FBA	403050
101FBA	407050
101FB9	409420
101FB9	274030
101FB9	260710
101FB9	465260
101FB9	273790
101FB9	514920
101FB9	437340
101FB9	232340
101FB9	325780
101FB9	052420
101FB8	406560
101FB8	410330
101FB8	410150
101FB8	405320
101FB8	408710
101FB8	408760
101FB8	408680
101FB8	405330
101FB8	408260
101FB8	410370
101FB7	408670
101FB7	407320
101FB7	406610
101FB7	407140
101FB7	409770
101FB7	409240
101FB7	408650
101FB7	409820
101FB7	409640
101FB7	409410
101FB6	264120
101FB6	409250
101FB6	272700
101FB6	141810
101FB6	403290
101FB6	405660
101FB6	403670
101FB6	404320
101FB6	463190
101FB6	407090
101FB5	406870
101FB5	407500
101FB5	407140
101FB5	407400
101FB5	408410
101FB5	407380
101FB5	406860
101FB5	409820
101FB5	409330
101FB5	408640
101FB4	274740
101FB4	402420
101FB4	401190
101FB4	401600
101FB4	410130
101FB4	454100
101FB4	406200
101FB4	407060
101FB4	410070
101FB4	481890
101FB3	404600
101FB3	405900
101FB3	401190
101FB3	401840
101FB3	156750
101FB3	404610
101FB3	409360
101FB3	478260
101FB3	409450
101FB3	539120
101FB2	403870
101FB2	401390
101FB2	402720
101FB2	404900
101FB2	409100
101FB2	401550
101FB2	404920
101FB2	407930
101FB2	404300
101FB2	01085790
101FB1	404470
101FB1	405330
101FB1	408710
101FB1	402470
101FB1	408760
101FB1	407160
101FB1	408870
101FB1	403340
101FB1	409520
101FB1	405770
101FB0	407430
101FB0	406870
101FB0	407500
101FB0	408380
101FB0	408410
101FB0	408570
101FB0	410480
101FB0	409820
101FB0	406860
101FB0	408640
101FAD	407050
101FAD	406550
101FAD	410030
101FAD	403100
101FAD	402440
101FAD	406230
101FAD	408760
101FAD	406760
101FAD	404560
101FAD	01085740
101FAC	404580
101FAC	410520
101FAC	404280
101FAC	405950
101FAC	405320
101FAC	409900
101FAC	410150
101FAC	402680
101FAC	407860
101FAC	403790
101FAB	407560
101FAB	407280
101FAB	408750
101FAB	410590
101FAB	408340
101FAB	410070
101FAB	504870
101FAB	410730
101FAB	410160
101FAB	542850
101FAA	407380
101FAA	400790
101FAA	405300
101FAA	405730
101FAA	402230
101FAA	404880
101FAA	406990
101FAA	409330
101FAA	407500
101FAA	408660
101FA9	404640
101FA9	404090
101FA9	404020
101FA9	407790
101FA9	403200
101FA9	403150
101FA9	404080
101FA9	404320
101FA9	405210
101FA9	407110
101FA8	409560
101FA8	407070
101FA8	406640
101FA8	407950
101FA8	409700
101FA8	409720
101FA8	407360
101FA8	01085570
101FA8	01085540
101FA8	01085690
101FA7	402870
101FA7	407640
101FA7	404910
101FA7	406730
101FA7	406090
101FA7	407390
101FA7	406510
101FA7	410520
101FA7	403360
101FA7	408970
101FA6	407290
101FA6	407670
101FA6	409460
101FA6	409900
101FA6	408460
101FA6	408620
101FA6	407320
101FA6	406480
101FA6	406380
101FA6	401970
101FA5	409020
101FA5	407610
101FA5	406010
101FA5	409110
101FA5	409820
101FA5	409500
101FA5	409080
101FA5	405140
101FA5	408180
101FA5	409440
101FA4	407140
101FA4	409240
101FA4	408650
101FA4	403880
101FA4	408670
101FA4	408370
101FA4	409640
101FA4	409820
101FA4	409410
101FA4	408640
101FA3	404470
101FA3	408380
101FA3	402470
101FA3	409870
101FA3	408710
101FA3	407200
101FA3	409530
101FA3	406560
101FA3	407580
101FA3	01085640
101FA2	333460
101FA2	332440
101FA2	332080
101FA2	330120
101FA2	265260
101FA2	524140
101FA2	330670
101FA2	222870
101FA2	334020
101FA2	406170
101FA1	409770
101FA1	407000
101FA1	410520
101FA1	408770
101FA1	409750
101FA1	408610
101FA1	409760
101FA1	405360
101FA1	406740
101FA1	402020
101F9F	405970
101F9F	405390
101F9F	262830
101F9F	400090
101F9F	411080
101F9F	403830
101F9F	400770
101F9F	404050
101F9F	01085600
101F9F	01085160
101F9E	407290
101F9E	406140
101F9E	407360
101F9E	407070
101F9E	407450
101F9E	405750
101F9E	409600
101F9E	406640
101F9E	409720
101F9E	409040
101F9D	407900
101F9D	408360
101F9D	408410
101F9D	407760
101F9D	403070
101F9D	407870
101F9D	408570
101F9D	407520
101F9D	404270
101F9D	405250
101F9C	407250
101F9C	406430
101F9C	407360
101F9C	409560
101F9C	405650
101F9C	404140
101F9C	409720
101F9C	407960
101F9C	407950
101F9C	01085570
101F9B	408770
101F9B	409910
101F9B	405360
101F9B	01085560
101F9B	406570
101F9B	406560
101F9B	410560
101F9B	409110
101F9B	410060
101F9B	01085640
101F99	407250
101F99	409720
101F99	407360
101F99	405230
101F99	404440
101F99	404810
101F99	402950
101F99	407960
101F99	408060
101F99	01085540
101F98	263790
101F98	404330
101F98	406130
101F98	362440
101F98	260900
101F98	332610
101F98	262200
101F98	363940
101F98	161810
101F98	161680
101F97	403100
101F97	404640
101F97	405660
101F97	405400
101F97	408380
101F97	406650
101F97	404110
101F97	402440
101F97	407110
101F97	409390
101F96	404230
101F96	405780
101F96	337710
101F96	412260
101F96	407480
101F96	453810
101F96	504880
101F96	407800
101F96	265170
101F96	01085510
101F95	406840
101F95	408650
101F95	403340
101F95	404420
101F95	407340
101F95	408900
101F95	405610
101F95	407290
101F95	404790
101F95	406900
101F94	405970
101F94	409300
101F94	404270
101F94	405820
101F94	407040
101F94	404320
101F94	405390
101F94	402830
101F94	406800
101F94	408360
101F93	405520
101F93	404640
101F93	407810
101F93	404390
101F93	407430
101F93	407140
101F93	408460
101F93	407090
101F93	405660
101F93	406800
101F92	410550
101F92	404420
101F92	409470
101F92	405170
101F92	409950
101F92	404470
101F92	404550
101F92	408780
101F92	403920
101F92	409500
101F91	405360
101F91	409750
101F91	408610
101F91	406570
101F91	407210
101F91	408770
101F91	410560
101F91	406560
101F91	405300
101F91	409880
101F90	402880
101F90	403400
101F90	403410
101F90	402890
101F90	405880
101F90	405540
101F90	306970
101F90	411140
101F90	461440
101F90	01092410
101F8F	406940
101F8F	405610
101F8F	408900
101F8F	408620
101F8F	407140
101F8F	407340
101F8F	409610
101F8F	403880
101F8F	409470
101F8F	01085440
101F8E	407310
101F8E	406370
101F8E	408700
101F8E	405400
101F8E	406020
101F8E	461320
101F8E	408110
101F8E	407550
101F8E	406660
101F8E	246060
101F8D	403100
101F8D	404640
101F8D	404020
101F8D	402440
101F8D	404110
101F8D	403310
101F8D	407110
101F8D	404860
101F8D	460680
101F8D	01085420
101F8C	406030
101F8C	410240
101F8C	409080
101F8C	409970
101F8C	402280
101F8C	406010
101F8C	405140
101F8C	409440
101F8C	404360
101F8C	405020
101F8B	404330
101F8B	403640
101F8B	161680
101F8B	406280
101F8B	330260
101F8B	410080
101F8B	437340
101F8B	264390
101F8B	161810
101F8B	406130
101F8A	404420
101F8A	407140
101F8A	408370
101F8A	408650
101F8A	408400
101F8A	490530
101F8A	409470
101F8A	460660
101F8A	490560
101F8A	01085390
101F89	405220
101F89	403870
101F89	409100
101F89	403800
101F89	404030
101F89	401590
101F89	402770
101F89	405230
101F89	401790
101F89	405850
101F88	410340
101F88	408290
101F88	409080
101F88	405540
101F88	407850
101F88	403400
101F88	406750
101F88	400350
101F88	405020
101F88	401050
101F87	410430
101F87	408040
101F87	404310
101F87	405080
101F87	407830
101F87	410450
101F87	405410
101F87	409620
101F87	026300
101F87	024540
101F86	404140
101F86	409670
101F86	403870
101F86	500720
101F86	460370
101F86	401630
101F86	407600
101F86	402180
101F86	405220
101F86	338520
101F85	260900
101F85	161680
101F85	406130
101F85	511530
101F85	161810
101F85	503790
101F85	405420
101F85	360830
101F85	363320
101F85	325960
101F84	406030
101F84	409190
101F84	410000
101F84	405810
101F84	409970
101F84	409570
101F84	409080
101F84	405320
101F84	404360
101F84	01085330
101F83	404680
101F83	407160
101F83	401520
101F83	404810
101F83	402880
101F83	402860
101F83	402950
101F83	401730
101F83	402170
101F83	404670
101F82	404140
101F82	401400
101F82	401630
101F82	407360
101F82	263020
101F82	403310
101F82	404640
101F82	405220
101F82	461370
101F82	01085310
101F81	405440
101F81	407580
101F81	409520
101F81	404690
101F81	407180
101F81	404440
101F81	405550
101F81	404780
101F81	404470
101F81	01085300
101F80	401890
101F80	408870
101F80	406950
101F80	401360
101F80	402080
101F80	401350
101F80	405530
101F80	402330
101F80	406100
101F80	01086070
101F7F	406130
101F7F	155760
101F7F	403460
101F7F	406200
101F7F	401190
101F7F	401490
101F7F	504870
101F7F	409450
101F7F	406310
101F7F	409890
101F7E	406550
101F7E	404900
101F7E	405940
101F7E	406760
101F7E	403350
101F7E	401260
101F7E	401650
101F7E	404710
101F7E	490500
101F7E	01085270
101F7D	407610
101F7D	403790
101F7D	407200
101F7D	407770
101F7D	404010
101F7D	403510
101F7D	409530
101F7D	405000
101F7D	404760
101F7D	404580
101F7C	400120
101F7C	401780
101F7C	403140
101F7C	401790
101F7C	402770
101F7C	403870
101F7C	405230
101F7C	401440
101F7C	404030
101F7C	402260
101F7B	402800
101F7B	403070
101F7B	405490
101F7B	403720
101F7B	404820
101F7B	406880
101F7B	404800
101F7B	409750
101F7B	403290
101F7B	01085240
101F7A	400770
101F7A	403950
101F7A	149010
101F7A	402860
101F7A	404680
101F7A	404110
101F7A	402950
101F7A	402170
101F7A	401410
101F7A	403080
101F79	402310
101F79	405110
101F79	401910
101F79	453410
101F79	358890
101F79	045570
101F79	356880
101F79	270280
101F79	353520
101F79	355060
101F78	404400
101F78	404090
101F78	401270
101F78	401430
101F78	402910
101F78	402500
101F78	552660
101F78	403830
101F78	401260
101F78	402830
101F77	400200
101F77	402810
101F77	403270
101F77	401540
101F77	403740
101F77	405050
101F77	403430
101F77	401180
101F77	402580
101F77	404150
101F76	405070
101F76	400940
101F76	402440
101F76	403100
101F76	403420
101F76	401220
101F76	404870
101F76	404210
101F76	406110
101F76	01085190
101F75	407250
101F75	408060
101F75	404040
101F75	407360
101F75	402330
101F75	404810
101F75	403320
101F75	404560
101F75	405220
101F75	402300
101F74	406550
101F74	401000
101F74	406930
101F74	401390
101F74	407610
101F74	404920
101F74	401460
101F74	403740
101F74	400440
101F74	401560
101F73	405390
101F73	405970
101F73	407040
101F73	406800
101F73	401310
101F73	404320
101F73	404090
101F73	401810
101F73	01085160
101F73	01085600
101F72	407210
101F72	408400
101F72	405390
101F72	404400
101F72	404090
101F72	406330
101F72	401310
101F72	404540
101F72	403790
101F72	405510
101F71	402110
101F71	402860
101F71	403100
101F71	405120
101F71	402170
101F71	402950
101F71	407160
101F71	405060
101F71	402440
101F71	01085140
101F70	404140
101F70	405220
101F70	403310
101F70	401400
101F70	402380
101F70	401800
101F70	401630
101F70	406060
101F70	01085130
101F70	01085310
101F6F	331850
101F6F	490420
101F6F	406200
101F6F	158070
101F6F	407280
101F6F	401840
101F6F	406250
101F6F	266390
101F6F	410070
101F6F	258330
101F6E	402880
101F6E	405880
101F6E	403400
101F6E	401520
101F6E	405770
101F6E	407160
101F6E	402890
101F6E	403410
101F6E	402090
101F6E	401730
101F6D	400980
101F6D	403790
101F6D	405800
101F6D	401290
101F6D	406190
101F6D	403290
101F6D	407380
101F6D	408460
101F6D	517250
101F6D	406990
101F6C	406090
101F6C	401680
101F6C	407640
101F6C	401160
101F6C	406120
101F6C	407390
101F6C	403040
101F6C	402060
101F6C	408470
101F6C	404960
101F6B	402030
101F6B	402160
101F6B	401970
101F6B	400920
101F6B	400750
101F6B	401290
101F6B	404240
101F6B	402780
101F6B	407290
101F6B	404970
101F6A	401350
101F6A	401360
101F6A	406450
101F6A	402330
101F6A	403420
101F6A	401370
101F6A	401670
101F6A	406950
101F6A	400400
101F6A	400690
101F67	401060
101F67	400050
101F67	400270
101F67	403310
101F67	401710
101F67	404140
101F67	161290
101F67	259560
101F67	456860
101F67	423690
101F66	498290
101F66	400910
101F66	402190
101F66	400070
101F66	328200
101F66	363940
101F66	156390
101F66	067460
101F66	068310
101F66	01085030
101F65	400120
101F65	401820
101F65	406090
101F65	403800
101F65	404240
101F65	405010
101F65	401040
101F65	403580
101F65	401680
101F65	402530
101F64	402940
101F64	403440
101F64	402830
101F64	259840
101F64	259170
101F64	401960
101F64	404770
101F64	403210
101F64	405400
101F64	259830
101F63	402860
101F63	402170
101F63	400640
101F63	400940
101F63	402950
101F63	407160
101F63	401470
101F63	401800
101F63	402440
101F63	401220
101F62	400790
101F62	409470
101F62	402030
101F62	400410
101F62	400800
101F62	400980
101F62	156960
101F62	404700
101F62	403370
101F62	405280
101F61	405310
101F61	400810
101F61	406260
101F61	401180
101F61	400640
101F61	400820
101F61	400250
101F61	402010
101F61	402810
101F61	01084970
101F60	400190
101F60	400450
101F60	258800
101F60	399920
101F60	400390
101F60	498210
101F60	455750
101F60	403800
101F60	152840
101F60	01084960
101F5F	400900
101F5F	400340
101F5F	401230
101F5F	402350
101F5F	401350
101F5F	401040
101F5F	404720
101F5F	401360
101F5F	402340
101F5F	194150
101F5E	400450
101F5E	400190
101F5E	399920
101F5E	022070
101F5E	498210
101F5E	403800
101F5E	455750
101F5E	400690
101F5E	152840
101F5E	01084960
101F5D	400190
101F5D	400490
101F5D	326360
101F5D	026960
101F5D	400690
101F5D	026680
101F5D	471280
101F5D	455810
101F5D	026770
101F5D	304320
101F5B	398420
101F5B	530610
101F5B	531140
101F5B	533200
101F5B	306830
101F5B	045570
101F5B	306820
101F5B	023940
101F5B	531830
101F5B	01084890
101F5A	430930
101F5A	399520
101F5A	091150
101F5A	521910
101F5A	399620
101F5A	521710
101F5A	521380
101F5A	521680
101F5A	398740
101F5A	093960
101F59	091790
101F59	375990
101F59	375240
101F59	375090
101F59	377050
101F59	538160
101F59	423260
101F59	071060
101F59	499540
101F59	092440
101F58	039900
101F58	520070
101F58	520200
101F58	184590
101F58	397980
101F58	432440
101F58	430630
101F58	189860
101F58	483220
101F58	01084860
101F57	397770
101F57	243490
101F57	397800
101F57	397760
101F57	243430
101F57	243500
101F57	336940
101F57	243370
101F57	243400
101F57	038150
101F56	018010
101F56	344010
101F56	344520
101F56	344060
101F56	343640
101F56	221550
101F56	290120
101F56	344310
101F56	343940
101F56	280120
101F55	397500
101F55	397450
101F55	397710
101F55	397330
101F55	396670
101F55	397250
101F55	397470
101F55	397630
101F55	397220
101F55	01084830
101F54	397560
101F54	397440
101F54	396870
101F54	417640
101F54	397270
101F54	397060
101F54	397020
101F54	396880
101F54	397600
101F54	367940
101F53	397440
101F53	396870
101F53	367940
101F53	397560
101F53	397020
101F53	479520
101F53	396880
101F53	397270
101F53	397060
101F53	01084810
101F52	397560
101F52	397030
101F52	474940
101F52	397060
101F52	242400
101F52	397270
101F52	397440
101F52	397600
101F52	397390
101F52	316400
101F51	397170
101F51	396580
101F51	396160
101F51	396850
101F51	396900
101F51	395630
101F51	397040
101F51	396490
101F51	397410
101F51	397320
101F50	397030
101F50	397060
101F50	474940
101F50	242400
101F50	397270
101F50	396870
101F50	397440
101F50	397600
101F50	397390
101F50	397020
101F4F	419130
101F4F	396480
101F4F	397390
101F4F	396100
101F4F	018400
101F4F	242400
101F4F	535710
101F4F	396590
101F4F	396830
101F4F	515670
101F4E	397560
101F4E	397090
101F4E	397060
101F4E	397440
101F4E	396870
101F4E	397020
101F4E	397270
101F4E	396880
101F4E	397600
101F4E	01084810
101F4D	535710
101F4D	417180
101F4D	397390
101F4D	397030
101F4D	337780
101F4D	510440
101F4D	258470
101F4D	337790
101F4D	537380
101F4D	396480
101F4C	397710
101F4C	397570
101F4C	396670
101F4C	397400
101F4C	397340
101F4C	397300
101F4C	397450
101F4C	397250
101F4C	397590
101F4C	397240
101F4A	397390
101F4A	397030
101F4A	535710
101F4A	397060
101F4A	397600
101F4A	337790
101F4A	158280
101F4A	510440
101F4A	242400
101F4A	396480
101F49	083310
101F49	083700
101F49	286820
101F49	396240
101F49	065050
101F49	083480
101F49	397170
101F49	287150
101F49	332540
101F49	287630
101F48	397060
101F48	397560
101F48	316400
101F48	397270
101F48	396870
101F48	397600
101F48	535430
101F48	536120
101F48	397440
101F48	535060
101F47	397030
101F47	417180
101F47	397060
101F47	397600
101F47	397390
101F47	065310
101F47	158280
101F47	353250
101F47	396480
101F47	411950
101F46	485440
101F46	540790
101F46	395930
101F46	482630
101F46	395940
101F46	396740
101F46	396980
101F46	396410
101F46	396470
101F46	396930
101F45	396480
101F45	397030
101F45	417180
101F45	397390
101F45	397060
101F45	158280
101F45	353250
101F45	018400
101F45	536310
101F45	245300
101F44	397560
101F44	353380
101F44	359080
101F44	315590
101F44	353250
101F44	546880
101F44	535120
101F44	397600
101F44	533150
101F44	534920
101F43	397440
101F43	417640
101F43	418440
101F43	396870
101F43	397270
101F43	397060
101F43	397020
101F43	418200
101F43	396880
101F43	535700
101F42	397030
101F42	397390
101F42	500420
101F42	465630
101F42	111120
101F42	325150
101F42	519700
101F42	498690
101F42	499830
101F42	534330
101F41	396700
101F41	396560
101F41	397310
101F41	397480
101F41	397110
101F41	396710
101F41	397300
101F41	396890
101F41	396730
101F41	396310
101F40	417180
101F40	397560
101F40	397030
101F40	396480
101F40	397060
101F40	397390
101F40	397600
101F40	535710
101F40	242400
101F40	474940
101F3F	396880
101F3F	396870
101F3F	397020
101F3F	219450
101F3F	108370
101F3F	397440
101F3F	396660
101F3F	397270
101F3F	397560
101F3F	535700
101F3E	396980
101F3E	397110
101F3E	396270
101F3E	396190
101F3E	397410
101F3E	396710
101F3E	482630
101F3E	396580
101F3E	396070
101F3E	396620
101F3D	397390
101F3D	411510
101F3D	158280
101F3D	065500
101F3D	245320
101F3D	245300
101F3D	177030
101F3D	536310
101F3D	396100
101F3D	037480
101F3C	263990
101F3C	396120
101F3C	356600
101F3C	337780
101F3C	337790
101F3C	397030
101F3C	357250
101F3C	241810
101F3C	359760
101F3C	366350
101F3B	396890
101F3B	396860
101F3B	397410
101F3B	397040
101F3B	396690
101F3B	396700
101F3B	395630
101F3B	396570
101F3B	482630
101F3B	396980
101F3A	396600
101F3A	396120
101F3A	351750
101F3A	359760
101F3A	367940
101F3A	359080
101F3A	396660
101F3A	395600
101F3A	348920
101F3A	397030
101F39	417640
101F39	416430
101F39	419160
101F39	418640
101F39	418440
101F39	418200
101F39	397440
101F39	397020
101F39	418810
101F39	219450
101F38	396720
101F38	396220
101F38	395890
101F38	396280
101F38	395630
101F38	396290
101F38	396270
101F38	396980
101F38	396190
101F38	397110
101F37	396120
101F37	397030
101F37	397560
101F37	397060
101F37	316400
101F37	366350
101F37	337790
101F37	337780
101F37	037270
101F37	396600
101F36	397410
101F36	396270
101F36	482630
101F36	395900
101F36	397190
101F36	396280
101F36	396620
101F36	396580
101F36	396720
101F36	396980
101F35	417180
101F35	061030
101F35	413340
101F35	158280
101F35	065310
101F35	395600
101F35	411950
101F35	532620
101F35	528810
101F35	520160
101F34	396280
101F34	396930
101F34	396310
101F34	396070
101F34	396580
101F34	540790
101F34	396780
101F34	482630
101F34	396980
101F34	397110
101F32	397030
101F32	397060
101F32	359080
101F32	397270
101F32	396870
101F32	397560
101F32	353790
101F32	359760
101F32	359970
101F32	396120
101F31	417170
101F31	417950
101F31	417080
101F31	507540
101F31	454760
101F31	329830
101F31	417720
101F31	261270
101F31	150820
101F31	01086960
101F30	397040
101F30	396570
101F30	396300
101F30	396860
101F30	395910
101F30	395970
101F30	396450
101F30	396240
101F30	396430
101F30	396790
101F2F	396570
101F2F	482630
101F2F	540790
101F2F	396020
101F2F	396070
101F2F	395730
101F2F	396540
101F2F	396370
101F2F	267920
101F2F	396470
101F2E	529530
101F2E	018400
101F2E	397560
101F2E	396830
101F2E	397020
101F2E	316400
101F2E	359760
101F2E	396590
101F2E	396660
101F2E	364830
101F2D	316400
101F2D	397560
101F2D	018400
101F2D	397390
101F2D	397270
101F2D	397060
101F2D	396870
101F2D	083370
101F2D	397600
101F2D	396590
101F2C	082670
101F2C	395840
101F2C	395600
101F2C	479520
101F2C	395950
101F2C	018400
101F2C	285700
101F2C	018970
101F2C	395640
101F2C	395770
101F2B	037290
101F2B	018400
101F2B	395580
101F2B	065510
101F2B	395760
101F2B	396050
101F2B	348920
101F2B	395690
101F2B	353260
101F2B	092590
101F2A	395730
101F2A	395930
101F2A	522700
101F2A	261550
101F2A	395830
101F2A	270630
101F2A	395960
101F2A	396990
101F2A	395810
101F2A	267920
101F29	396250
101F29	395870
101F29	395750
101F29	395780
101F29	396030
101F29	001700
101F29	338450
101F29	055980
101F29	240460
101F29	269660
101F28	015930
101F28	015940
101F28	254810
101F28	016130
101F28	015820
101F28	395590
101F28	015900
101F28	016410
101F28	01006790
101F28	01084370
101F27	496170
101F27	470020
101F27	053110
101F27	471010
101F27	385390
101F27	482320
101F27	317470
101F27	031230
101F27	031210
101F27	317290
101F26	395410
101F26	468570
101F26	395540
101F26	484990
101F26	265440
101F26	539780
101F26	468630
101F26	395440
101F26	078500
101F26	468440
101F25	181540
101F25	470620
101F25	539620
101F25	088810
101F25	545900
101F25	395440
101F25	539590
101F25	539950
101F25	548660
101F25	533230
101F24	395410
101F24	468230
101F24	127740
101F24	468500
101F24	468770
101F24	468710
101F24	468490
101F24	468190
101F24	468020
101F24	469950
101F23	321580
101F23	468180
101F23	425310
101F23	538820
101F23	324360
101F23	468090
101F23	427240
101F23	395410
101F23	468190
101F23	121770
101F22	479390
101F22	331850
101F22	099360
101F22	395110
101F22	395390
101F22	331390
101F22	317140
101F22	316330
101F22	263250
101F22	325780
101F20	395030
101F20	386200
101F20	395050
101F20	017850
101F20	395020
101F20	451380
101F20	156580
101F20	021410
101F20	467810
101F20	01084270
101F1F	392930
101F1F	392250
101F1F	392260
101F1F	369720
101F1F	367430
101F1F	393460
101F1F	048350
101F1F	369270
101F1F	088810
101F1F	409360
101F1E	390210
101F1E	392940
101F1E	392380
101F1E	392920
101F1E	393420
101F1E	393880
101F1E	392370
101F1E	538690
101F1E	391100
101F1E	392310
101F1D	459850
101F1D	072970
101F1D	392320
101F1D	019750
101F1D	291870
101F1D	199030
101F1D	297220
101F1D	437440
101F1D	215780
101F1D	208900
101F1C	393330
101F1C	393250
101F1C	392150
101F1C	393230
101F1C	276610
101F1C	391880
101F1C	391500
101F1C	175970
101F1C	392580
101F1C	01066180
101F1B	277970
101F1B	392820
101F1B	392230
101F1B	390680
101F1B	278380
101F1B	394610
101F1B	394210
101F1B	278560
101F1B	391970
101F1B	01066110
101F1A	394410
101F1A	502740
101F1A	502980
101F1A	394830
101F1A	393510
101F1A	068820
101F1A	392910
101F1A	391760
101F1A	393490
101F1A	393860
101F19	390620
101F19	390680
101F19	393010
101F19	277970
101F19	392590
101F19	389950
101F19	278380
101F19	390770
101F19	276930
101F19	01066110
101F18	392870
101F18	391030
101F18	392370
101F18	379870
101F18	391770
101F18	392930
101F18	01083950
101F18	01084190
101F18	392390
101F18	01001720
101F17	392340
101F17	392910
101F17	391740
101F17	391790
101F17	393850
101F17	392430
101F17	394410
101F17	392870
101F17	394830
101F17	394540
101F16	175880
101F16	393240
101F16	392610
101F16	390010
101F16	172400
101F16	115600
101F16	392650
101F16	390820
101F16	393010
101F16	394350
101F15	394830
101F15	394410
101F15	393510
101F15	512850
101F15	389760
101F15	393520
101F15	412170
101F15	335820
101F15	504240
101F15	412260
101F14	391790
101F14	393920
101F14	437440
101F14	392370
101F14	391080
101F14	394560
101F14	390330
101F14	539060
101F14	390280
101F14	392380
101F13	106800
101F13	393860
101F13	088720
101F13	391790
101F13	393490
101F13	392940
101F13	392390
101F13	539060
101F13	392200
101F13	221000
101F12	391290
101F12	393450
101F12	277990
101F12	393560
101F12	391630
101F12	392670
101F12	276950
101F12	392790
101F12	393120
101F12	01066190
101F11	391790
101F11	392200
101F11	539060
101F11	394190
101F11	394410
101F11	392910
101F11	394830
101F11	393490
101F11	394180
101F11	01084100
101F10	051950
101F10	392930
101F10	392250
101F10	392260
